v1,v2,v3,Target
699.988646,278.9538974,500.0457979,ABNORMAL
96.04510283,274.9626633,591.127499,NORMAL
95.91996969,274.9570729,591.1030831,NORMAL
54.11156701,274.871572,800.0272916,ABNORMAL
53.9286412,279.074883,593.0712379,NORMAL
53.97940678,278.9368339,592.9062074,NORMAL
53.98972117,278.9578566,592.9208373,NORMAL
53.92445404,500.0823508,589.9768174,ABNORMAL
54.10331176,279.0103294,593.0314771,NORMAL
53.91405834,500.0336063,589.9400144,ABNORMAL
699.8620311,279.0118451,500.2743031,ABNORMAL
500.0843642,275.2005315,589.9301392,ABNORMAL
53.97591996,278.9705223,592.9661275,NORMAL
700.0552214,279.0705387,500.1002086,ABNORMAL
53.96350438,278.8683435,592.9752482,NORMAL
54.01256152,278.9225048,592.9879867,NORMAL
499.9902592,275.0435787,589.8916009,ABNORMAL
96.11194391,274.8420641,590.8515076,NORMAL
54.11867294,274.962159,800.0807193,ABNORMAL
53.78656523,499.8942785,590.2332259,ABNORMAL
95.88391801,275.0441132,591.1977813,NORMAL
54.17892761,275.0523931,799.8264809,ABNORMAL
54.09745846,275.0242292,799.893877,ABNORMAL
54.01436365,274.989506,800.2324683,ABNORMAL
500.0692118,275.0174536,590.0447819,ABNORMAL
54.136777,500.0492613,590.0801036,ABNORMAL
53.9113425,278.9929012,592.855269,NORMAL
499.9585454,275.059714,590.201946,ABNORMAL
53.87118699,274.883997,799.865567,ABNORMAL
54.37548412,278.8587169,592.872176,NORMAL
499.8602747,274.8727431,589.7301023,ABNORMAL
54.0030676,499.9987817,589.9938538,ABNORMAL
54.02982134,278.9862912,593.0132435,NORMAL
96.05296621,275.1176605,591.0496901,NORMAL
53.97576443,278.9933435,593.0380471,NORMAL
699.943424,278.9835385,500.1004463,ABNORMAL
699.7705989,278.9799783,499.9510522,ABNORMAL
54.02537499,500.0984597,590.1270185,ABNORMAL
54.05686494,500.0254445,590.0387377,ABNORMAL
499.9180177,275.101088,589.9368095,ABNORMAL
499.9489977,274.9746545,589.8967948,ABNORMAL
500.0618702,274.9581394,589.9826781,ABNORMAL
53.93882147,279.1450644,592.9081936,NORMAL
499.9833167,274.9203242,590.145857,ABNORMAL
699.9268791,278.9734055,500.0408698,ABNORMAL
54.17284645,500.1124388,590.0761999,ABNORMAL
699.9998702,278.8403081,499.9589482,ABNORMAL
54.09280772,274.841178,799.962891,ABNORMAL
500.047989,275.0120109,590.1282827,ABNORMAL
500.0681939,275.0727592,590.1037721,ABNORMAL
96.03517792,275.0021932,591.0042132,NORMAL
96.16402648,274.9993374,591.0231141,NORMAL
499.9825832,274.9873082,590.2110322,ABNORMAL
54.04819699,275.002127,800.0301428,ABNORMAL
499.9750985,274.8247717,590.0652006,ABNORMAL
700.0385993,278.8271103,499.9675722,ABNORMAL
53.90713344,500.0801094,590.154477,ABNORMAL
500.0419469,274.8848557,589.9990785,ABNORMAL
53.8379206,279.0472623,593.0069768,NORMAL
95.93380313,274.8510645,590.8683216,NORMAL
54.03637466,499.9799471,589.8876361,ABNORMAL
53.95779516,278.7637118,593.0492448,NORMAL
500.0378956,274.9466301,589.956934,ABNORMAL
95.9413733,275.0982801,590.8643208,NORMAL
53.7857723,274.9758919,800.1779009,ABNORMAL
53.99057221,274.9045744,799.9768277,ABNORMAL
96.09072655,274.9426613,591.0974111,NORMAL
500.0348162,274.9253788,589.789832,ABNORMAL
95.93637318,274.9760204,591.0450606,NORMAL
53.89264062,500.1106397,589.7825463,ABNORMAL
699.8841442,279.0745702,500.0697646,ABNORMAL
500.0735517,274.9463844,590.1432682,ABNORMAL
53.91519692,275.194812,800.0345821,ABNORMAL
96.17877294,275.1275299,590.9714021,NORMAL
54.00111346,274.9559136,800.1089178,ABNORMAL
53.8602348,274.829522,800.0590003,ABNORMAL
54.16510122,279.0838853,592.7604824,NORMAL
500.0902047,275.0688663,590.0304796,ABNORMAL
699.773132,279.0709708,499.9861169,ABNORMAL
53.9924538,279.0294194,592.9743394,NORMAL
54.14943259,499.8587471,590.0223797,ABNORMAL
500.0494267,274.9618708,590.0361316,ABNORMAL
96.21594606,275.0220811,590.8256471,NORMAL
54.08117861,500.0513119,590.1572288,ABNORMAL
499.9002345,274.8695268,589.9931932,ABNORMAL
699.9352538,278.9197837,499.9136728,ABNORMAL
500.0110825,275.0635954,590.1012134,ABNORMAL
54.02847046,500.1784448,590.0015246,ABNORMAL
54.02257822,499.9824421,590.0992695,ABNORMAL
54.03320194,278.8346379,592.8975402,NORMAL
499.8629653,275.0863994,589.9147323,ABNORMAL
53.99978083,274.9603446,799.8881035,ABNORMAL
699.883759,279.0229675,499.8637729,ABNORMAL
699.9024378,278.7680905,500.0402279,ABNORMAL
500.0297535,274.9041839,589.8967901,ABNORMAL
54.08006834,500.2155541,589.9928429,ABNORMAL
499.9108818,274.966232,589.9598761,ABNORMAL
95.96222379,275.0910327,591.0123906,NORMAL
700.1073637,279.2144514,499.9165474,ABNORMAL
95.88444271,274.9325874,591.0172265,NORMAL
700.0656181,279.0209307,499.9395919,ABNORMAL
499.785046,275.0962861,590.3004104,ABNORMAL
54.10553187,278.9764674,592.9223835,NORMAL
54.07515318,279.0396272,592.9642479,NORMAL
54.03784084,275.0651632,799.882662,ABNORMAL
699.9774326,278.9781198,500.1984555,ABNORMAL
53.99737183,275.1045653,800.0727996,ABNORMAL
54.01372724,274.9463506,799.946707,ABNORMAL
95.93186072,275.2236485,591.0432133,NORMAL
53.82678662,274.9214461,800.1458935,ABNORMAL
54.1522628,274.9737272,800.0540096,ABNORMAL
53.77609822,279.0235027,592.9060591,NORMAL
700.0376779,278.9143116,500.1135004,ABNORMAL
499.9037494,275.0333644,589.9342702,ABNORMAL
53.90964192,279.1041042,592.9725801,NORMAL
500.0307845,274.9833507,590.1228219,ABNORMAL
53.98897004,274.9792289,799.9716346,ABNORMAL
95.8607638,275.1239498,590.9578783,NORMAL
54.06253897,499.8825615,590.0663003,ABNORMAL
54.01668765,500.1469321,589.7574177,ABNORMAL
53.9765173,499.9032576,589.8060347,ABNORMAL
96.01098052,274.9737612,590.9434044,NORMAL
500.0721543,274.9532857,590.0441548,ABNORMAL
54.01224914,279.0831823,592.9524981,NORMAL
699.9713848,278.9533789,500.104477,ABNORMAL
53.98288609,278.9912069,592.8942701,NORMAL
96.06443544,275.0090678,591.0501583,NORMAL
53.83219246,278.9742432,593.0522208,NORMAL
700.1504865,279.1276503,500.0162211,ABNORMAL
53.92489474,499.8043175,589.8608384,ABNORMAL
95.98709722,275.0754978,590.9606043,NORMAL
54.03598154,500.1071344,589.8193935,ABNORMAL
96.02406438,275.010647,591.0008644,NORMAL
53.90815954,278.8468416,592.9835388,NORMAL
54.04099713,500.1651744,589.9513249,ABNORMAL
700.0174435,278.953984,499.8155535,ABNORMAL
54.00050528,499.9258839,590.1518242,ABNORMAL
54.02330233,279.1639173,592.8038993,NORMAL
53.83912425,499.990199,589.986355,ABNORMAL
700.0541013,279.0321312,500.2762132,ABNORMAL
54.00242592,274.9678269,800.0217668,ABNORMAL
96.02588618,275.2212751,590.9514441,NORMAL
53.95732554,275.1646621,799.9262396,ABNORMAL
96.22512328,275.0297125,591.1073093,NORMAL
53.87957086,500.1529879,590.2453802,ABNORMAL
96.03516257,274.8569269,591.0218293,NORMAL
96.04388315,275.1647125,591.1426087,NORMAL
53.88518266,275.0810501,799.93673,ABNORMAL
500.0138523,274.9853931,590.0806295,ABNORMAL
500.1680842,274.848874,590.0163086,ABNORMAL
96.02658948,275.1654268,590.8689099,NORMAL
700.0295682,278.9554469,499.9621059,ABNORMAL
699.8872933,278.996878,499.904762,ABNORMAL
95.87875088,274.9028032,591.1049639,NORMAL
699.8915907,279.0843519,499.8881346,ABNORMAL
53.91561975,499.9493542,589.9210517,ABNORMAL
54.09135568,274.947388,800.1214903,ABNORMAL
53.99527327,275.0133526,800.0190538,ABNORMAL
95.94641384,274.9852552,591.0867821,NORMAL
53.9848815,274.954551,800.0973047,ABNORMAL
499.9130038,274.9156549,590.1221937,ABNORMAL
54.1238203,279.0995009,593.1948375,NORMAL
53.98627575,275.0329269,800.015869,ABNORMAL
53.86744363,278.9050079,593.2504887,NORMAL
53.92601007,279.1315222,592.921884,NORMAL
700.0349114,279.0330418,500.0618404,ABNORMAL
499.9575579,275.0571217,590.0860564,ABNORMAL
53.64795747,278.9637893,592.9951533,NORMAL
54.03224103,278.8628773,593.0511085,NORMAL
500.070457,274.865659,590.0105998,ABNORMAL
700.1782345,279.017776,499.9621047,ABNORMAL
53.95829872,279.1265265,592.9810418,NORMAL
53.89467469,279.0831204,592.8464708,NORMAL
53.96184716,500.0607071,590.0684387,ABNORMAL
699.8557589,279.059234,500.1816875,ABNORMAL
499.9816168,274.898259,590.1206275,ABNORMAL
54.05548958,500.0366282,590.080969,ABNORMAL
53.83590598,275.0134254,799.9342586,ABNORMAL
700.0474114,278.9527091,499.9479249,ABNORMAL
53.74805588,275.1027447,799.8216298,ABNORMAL
54.04219529,274.8741471,800.2185103,ABNORMAL
500.0530188,275.0668531,590.1294641,ABNORMAL
95.84265962,274.8279329,591.0149871,NORMAL
699.8445223,278.9780794,499.8917563,ABNORMAL
500.0763974,274.9322979,590.0031822,ABNORMAL
54.12248549,274.8772042,800.0509046,ABNORMAL
54.03925846,500.1228545,590.0522998,ABNORMAL
54.10882529,274.956647,800.0388681,ABNORMAL
53.86404501,499.8293366,589.9971012,ABNORMAL
499.836814,275.0012039,590.064516,ABNORMAL
499.9045055,275.1478456,589.9945934,ABNORMAL
53.88600689,499.9568521,589.8948476,ABNORMAL
53.81267575,274.8693887,799.9267808,ABNORMAL
53.94206837,278.8993567,592.8966625,NORMAL
53.88777293,278.9013618,593.0956863,NORMAL
96.0851291,275.1211623,590.9772284,NORMAL
699.9489076,279.027266,499.9696304,ABNORMAL
95.85518208,275.0985268,590.96602,NORMAL
54.10288941,279.1397562,592.9955942,NORMAL
500.0881875,275.015956,590.1493142,ABNORMAL
700.018685,278.9531932,500.0735888,ABNORMAL
95.98158244,274.8944917,591.0541279,NORMAL
54.08221316,499.986805,590.1865186,ABNORMAL
53.93954452,499.9967685,590.1184942,ABNORMAL
54.05918031,274.9298426,799.9386289,ABNORMAL
54.0905888,499.875377,589.9563427,ABNORMAL
54.19580153,274.9494443,800.0229287,ABNORMAL
53.87012898,278.9739194,593.0309302,NORMAL
500.1043015,275.0360586,590.1086446,ABNORMAL
95.99105223,274.9785192,590.8251438,NORMAL
699.9919065,278.8542801,500.1158479,ABNORMAL
54.1578104,279.0905,592.8470097,NORMAL
500.0061108,275.0715706,589.9808949,ABNORMAL
53.90933007,278.9263431,592.8652578,NORMAL
53.92568327,500.0919522,590.0245463,ABNORMAL
53.97321697,275.0131414,800.0906113,ABNORMAL
700.1460371,278.8730004,500.1243961,ABNORMAL
499.9873954,274.9522999,589.9067963,ABNORMAL
53.99858952,499.9733222,590.0371959,ABNORMAL
54.15110554,274.7195819,799.9421875,ABNORMAL
54.08602056,278.9858152,592.8200273,NORMAL
699.9419026,279.0382126,500.2700266,ABNORMAL
699.7468943,278.8593379,499.9152125,ABNORMAL
499.9949015,275.1087361,589.9776807,ABNORMAL
53.97135152,275.1419047,800.0251681,ABNORMAL
95.89314341,274.8991823,590.9152894,NORMAL
499.890843,275.1173487,590.0113981,ABNORMAL
53.9675695,274.9758368,800.1015737,ABNORMAL
53.9728569,279.1151172,593.052916,NORMAL
700.0374742,278.9712647,500.008642,ABNORMAL
95.99422244,275.0740213,591.0705948,NORMAL
95.86134288,274.9036133,591.1282501,NORMAL
54.04135693,499.9702731,589.9135021,ABNORMAL
95.80110829,275.0070673,591.0699247,NORMAL
53.89881241,279.000954,592.9938789,NORMAL
54.12487427,274.8866653,800.062619,ABNORMAL
700.0392849,278.9974077,500.2658832,ABNORMAL
699.9128357,279.0457399,500.0243537,ABNORMAL
54.25106375,275.0958337,800.1415792,ABNORMAL
53.8199723,500.0271699,590.0150484,ABNORMAL
53.97833995,500.0192476,589.8377145,ABNORMAL
499.9358474,274.9879126,589.8930034,ABNORMAL
54.17386197,275.1357239,799.8801153,ABNORMAL
700.1938709,279.0992761,500.1012715,ABNORMAL
95.93884095,274.9957673,591.1864256,NORMAL
499.9472395,274.9911898,589.8458363,ABNORMAL
54.15941746,500.0727647,590.0552109,ABNORMAL
53.7798698,499.98365,590.0621801,ABNORMAL
95.88705721,275.0875476,591.0670688,NORMAL
53.80947699,274.8872671,799.9638973,ABNORMAL
54.02872499,499.9085711,590.0343493,ABNORMAL
54.06897997,500.0052601,590.1847579,ABNORMAL
96.04742973,275.1390126,591.0872508,NORMAL
500.190623,274.9225676,590.0231854,ABNORMAL
54.06285561,275.0346649,799.8813014,ABNORMAL
54.03483374,274.9282746,800.2116112,ABNORMAL
699.9284871,279.1651622,500.0499323,ABNORMAL
54.15272888,500.0637208,589.9070449,ABNORMAL
699.9359436,278.9776056,500.0531094,ABNORMAL
53.91967762,279.0737956,592.7767596,NORMAL
53.90155173,499.8970573,590.1511089,ABNORMAL
700.0365619,279.071005,499.9419827,ABNORMAL
53.9219159,500.0171053,589.8046967,ABNORMAL
699.9384472,279.0746672,500.2484488,ABNORMAL
500.0199377,275.031644,589.9754069,ABNORMAL
53.77808385,500.0125748,590.0440388,ABNORMAL
54.05883181,275.0385067,799.85862,ABNORMAL
54.0273655,500.0840383,589.9085195,ABNORMAL
96.08806665,274.9359107,591.0865986,NORMAL
54.01861936,500.1195566,590.1282161,ABNORMAL
54.12900119,279.0074584,592.9782683,NORMAL
95.9233696,274.9799122,590.8411885,NORMAL
95.95446483,274.6700986,591.1178659,NORMAL
499.8646808,275.1288607,589.887791,ABNORMAL
53.90223389,275.0684946,799.9766912,ABNORMAL
54.12352085,500.1198767,589.998136,ABNORMAL
95.88791901,275.1095071,591.027285,NORMAL
96.09700683,275.0450886,590.9449895,NORMAL
54.17878532,274.904733,800.0493881,ABNORMAL
96.00489879,275.0286845,590.8428914,NORMAL
700.0359519,278.9866941,500.2964969,ABNORMAL
96.07899103,274.8159077,590.872714,NORMAL
53.93853228,274.9377202,800.1002301,ABNORMAL
700.0896721,279.104855,499.8492491,ABNORMAL
500.0853842,275.2047294,590.0013704,ABNORMAL
700.0305204,278.9638758,499.8782725,ABNORMAL
54.16541625,500.0112935,589.9469386,ABNORMAL
54.16241773,279.0951594,593.0829138,NORMAL
95.99296588,274.8954877,590.9928261,NORMAL
700.0215073,278.9798364,500.0513702,ABNORMAL
96.07573789,275.0724472,591.0686224,NORMAL
54.01893287,279.0022261,593.0419246,NORMAL
699.8053036,278.9897761,500.0994366,ABNORMAL
53.90026233,278.9403267,592.9062639,NORMAL
54.04686783,499.9686271,590.0156429,ABNORMAL
96.05995589,275.0629099,591.0400174,NORMAL
53.94596286,500.0197217,589.9044494,ABNORMAL
500.1226431,275.0096388,590.0487972,ABNORMAL
53.89806856,274.9505005,800.0519669,ABNORMAL
54.09323492,274.9753229,800.1557908,ABNORMAL
500.1654935,275.0793031,590.1388611,ABNORMAL
699.9193449,279.2963513,500.0948248,ABNORMAL
499.9138962,275.0382887,589.953289,ABNORMAL
499.9968037,275.0630629,590.0888707,ABNORMAL
54.10346879,279.0211169,593.0476298,NORMAL
95.88532185,275.1185096,590.8923975,NORMAL
54.15303304,499.9712634,589.8843589,ABNORMAL
53.91753253,279.0141169,592.912755,NORMAL
95.8989697,274.9262416,591.0215711,NORMAL
53.79884024,278.8556516,592.941179,NORMAL
53.93166239,275.2192639,799.882934,ABNORMAL
699.840983,279.0113529,499.9491416,ABNORMAL
54.02914369,274.9460331,800.0474216,ABNORMAL
54.10861253,500.0444378,589.8922082,ABNORMAL
95.9412408,274.9369434,591.1716172,NORMAL
54.0363013,500.0276941,589.9699585,ABNORMAL
54.0682914,274.9669598,800.0694111,ABNORMAL
54.07491578,274.9436,799.9202608,ABNORMAL
95.79068253,275.0006649,590.9899318,NORMAL
53.97458225,275.0989819,799.9460422,ABNORMAL
96.00674923,274.9196394,591.0947056,NORMAL
54.1696778,499.949671,589.9797289,ABNORMAL
54.00371123,274.787994,800.2017796,ABNORMAL
53.83622807,274.8906844,799.8021212,ABNORMAL
699.9205831,279.0389703,500.2231497,ABNORMAL
53.93682091,279.0928148,592.9944885,NORMAL
54.04387261,274.9539898,800.1256082,ABNORMAL
53.81449259,279.0600645,592.9862929,NORMAL
699.9991188,278.8848465,499.9733705,ABNORMAL
699.8114527,278.9260746,500.0403514,ABNORMAL
499.9485314,274.9035428,590.2092826,ABNORMAL
700.0376781,279.167158,500.0211208,ABNORMAL
700.0155417,279.1150102,500.1231297,ABNORMAL
499.9266599,274.9303295,589.9992577,ABNORMAL
499.8907796,275.0647884,590.072753,ABNORMAL
96.12879598,275.1898407,591.0315191,NORMAL
96.00206547,274.996973,591.0134668,NORMAL
53.93029092,275.0081484,799.8519344,ABNORMAL
54.1047281,278.953016,592.89007,NORMAL
54.06036688,274.9968876,799.9792586,ABNORMAL
54.11113667,278.9279714,593.0537404,NORMAL
499.9874053,275.1043874,589.9603879,ABNORMAL
96.08681495,274.9166496,591.1023989,NORMAL
54.02526153,499.9073427,590.0003003,ABNORMAL
53.84406262,278.9636827,592.9439588,NORMAL
54.10042517,500.0911679,590.036004,ABNORMAL
54.12284124,500.0773348,590.0549794,ABNORMAL
54.01307109,279.0276023,592.9887469,NORMAL
53.95966035,279.1531686,592.9554916,NORMAL
95.97995493,274.940669,591.1944195,NORMAL
699.9549837,279.2365765,499.8053555,ABNORMAL
96.13685936,274.9185504,590.8608682,NORMAL
95.99763863,274.8774322,591.0959052,NORMAL
95.83255459,275.0118978,590.9075636,NORMAL
96.06329921,275.1783832,590.8470938,NORMAL
53.94399201,278.8679206,593.1918628,NORMAL
54.20440517,279.2049508,593.2002456,NORMAL
499.9305419,274.7967256,590.0821345,ABNORMAL
95.89434436,275.0343425,590.8793549,NORMAL
95.87627567,274.9943205,591.1172759,NORMAL
54.07885739,499.8892997,589.992409,ABNORMAL
700.039081,279.0158623,500.076939,ABNORMAL
54.07132065,275.0372128,799.8877741,ABNORMAL
700.1432117,279.0463928,500.0017564,ABNORMAL
499.8242081,274.9956867,589.9179764,ABNORMAL
53.8930722,278.9868395,592.9540773,NORMAL
53.95810389,278.8386949,592.799109,NORMAL
53.91592354,499.9933005,589.9240027,ABNORMAL
53.83656144,500.013764,590.1932554,ABNORMAL
500.0656201,274.9969562,589.7915581,ABNORMAL
54.09466646,278.8963585,592.9490776,NORMAL
54.02265193,500.1490354,590.0559319,ABNORMAL
96.13762118,274.9331992,591.0361938,NORMAL
53.99502615,275.0143385,799.8050096,ABNORMAL
53.97708774,278.8692996,592.9629259,NORMAL
699.8371787,279.1499767,499.9741781,ABNORMAL
54.07750185,500.0960586,589.9667913,ABNORMAL
95.95970509,274.995733,590.8713252,NORMAL
700.0687675,279.0456914,500.0613086,ABNORMAL
96.20978971,275.1318168,591.1572398,NORMAL
699.9338516,279.182959,499.8762291,ABNORMAL
499.9337,274.9521349,590.1165009,ABNORMAL
53.77393984,499.9683059,590.0061726,ABNORMAL
95.99676837,275.1057638,590.7934036,NORMAL
499.7740864,275.0944538,590.1282969,ABNORMAL
500.0510644,275.0275865,590.0814842,ABNORMAL
54.04133775,274.9827532,800.182604,ABNORMAL
53.87508419,279.1467328,592.9682184,NORMAL
699.9833764,279.0335197,500.0711515,ABNORMAL
54.03252675,274.9405404,799.7929019,ABNORMAL
53.97361774,500.0876761,589.9887653,ABNORMAL
54.0443986,275.0052384,800.036121,ABNORMAL
54.12379724,279.0906313,593.0360917,NORMAL
500.023466,275.183524,590.0054169,ABNORMAL
699.9855756,278.9993525,499.7762104,ABNORMAL
500.2058569,274.971721,590.157581,ABNORMAL
54.1234951,274.9504989,800.0880274,ABNORMAL
699.9752779,278.9449908,499.8482427,ABNORMAL
54.06710539,500.0400742,589.9948053,ABNORMAL
500.0923369,275.0762191,590.0305198,ABNORMAL
96.09366939,274.9776194,591.1295241,NORMAL
699.9993021,279.1189369,500.0218082,ABNORMAL
54.00934264,278.8178445,593.0998356,NORMAL
500.1380616,274.9061654,590.0692428,ABNORMAL
53.99886797,278.9597822,592.9503169,NORMAL
53.98762369,279.0989637,592.9505845,NORMAL
54.0304201,499.9204713,590.0350428,ABNORMAL
54.02403556,278.9793397,593.1073722,NORMAL
53.79590737,500.1836508,589.9411742,ABNORMAL
500.0361235,275.1031505,589.9952006,ABNORMAL
700.1554528,279.1256042,499.9631596,ABNORMAL
54.04879635,279.0481408,592.9908744,NORMAL
700.0654572,278.9236972,499.9321703,ABNORMAL
95.99724631,274.8553904,591.1065187,NORMAL
500.2473189,275.2394617,589.9978393,ABNORMAL
499.8908975,274.9262555,590.0545756,ABNORMAL
53.90397931,500.0807197,590.1302257,ABNORMAL
53.86282876,274.8250153,799.9809884,ABNORMAL
53.96028182,500.0965331,589.9631307,ABNORMAL
53.92248802,278.8840881,592.8917279,NORMAL
95.97042997,275.1546963,590.9182781,NORMAL
699.9681269,278.9330278,499.9309357,ABNORMAL
500.037608,274.956666,589.9793224,ABNORMAL
95.93011372,274.9704421,590.9661377,NORMAL
699.7255099,278.9734817,499.8322437,ABNORMAL
54.0242555,500.0759527,590.0252122,ABNORMAL
53.85363968,499.9708512,590.05259,ABNORMAL
54.02283226,278.9804103,592.9549654,NORMAL
53.85763525,279.0464976,592.8798677,NORMAL
96.03828272,275.1129988,591.0249816,NORMAL
54.04351081,274.9536756,800.1439027,ABNORMAL
54.04850575,499.9238203,590.0202002,ABNORMAL
53.91115342,274.8722251,800.0361744,ABNORMAL
54.10315077,279.147358,593.0997673,NORMAL
96.03540922,274.979723,590.9408452,NORMAL
499.8415886,274.7548125,590.089875,ABNORMAL
54.05837126,499.9161689,589.8230087,ABNORMAL
95.91499046,274.9494722,590.945077,NORMAL
53.97545318,275.0333816,799.8498956,ABNORMAL
54.07797136,500.0142087,589.9184332,ABNORMAL
54.07613749,278.862651,593.1884101,NORMAL
53.80188039,274.9887302,799.8400865,ABNORMAL
700.1265782,278.9444168,499.8515143,ABNORMAL
54.05225821,499.9817301,590.1066611,ABNORMAL
700.1299941,279.3971443,500.1244691,ABNORMAL
54.00128658,499.9563415,590.0161781,ABNORMAL
500.0743354,275.0628555,590.006317,ABNORMAL
499.9430026,275.096176,590.2117547,ABNORMAL
95.9876059,275.1159728,591.1746349,NORMAL
500.0153087,275.1042486,590.0528492,ABNORMAL
53.89132938,500.1520666,589.8334666,ABNORMAL
96.04340265,274.9194495,591.1636406,NORMAL
53.97301073,278.8841033,593.0187582,NORMAL
96.03285619,275.0626166,591.0339405,NORMAL
53.91984885,500.1655564,589.9021714,ABNORMAL
500.0839979,275.0379463,590.035888,ABNORMAL
499.9914471,274.9493819,590.1003263,ABNORMAL
54.06293318,500.0623889,589.8205051,ABNORMAL
699.9283111,279.0398129,499.8885249,ABNORMAL
54.08573234,275.0150184,799.7681743,ABNORMAL
53.85987974,499.9994471,589.8039244,ABNORMAL
53.93182452,278.9687784,592.8920768,NORMAL
96.00518114,275.1005177,590.936279,NORMAL
54.02982324,500.0217524,589.953069,ABNORMAL
700.0312269,278.9772611,500.0513322,ABNORMAL
699.8657747,279.0999491,500.0435185,ABNORMAL
95.86784062,274.9568876,590.8813083,NORMAL
